InvoiceID,Year,Month,Quarter,MonthName,ProductCategory,Quantity,IsSeasonal,MonthlyRevenue
INV-03381,2025,7,Q3,Jul,Silparan Kota,1,0,617440
INV-03382,2025,7,Q3,Jul,Slab Moulds,1,0,617440
INV-03397,2025,7,Q3,Jul,Kalugal Moulds,1,0,617440
INV-03394,2025,7,Q3,Jul,Kalugal Moulds,1,0,617440
INV-03394,2025,7,Q3,Jul,Slab Moulds,1,0,617440
INV-03394,2025,7,Q3,Jul,Silparan Kota,2,0,617440
INV-03394,2025,7,Q3,Jul,Kanu Moulds,2,0,617440
INV-03359,2025,7,Q3,Jul,Slab Moulds,1,0,617440
INV-03359,2025,7,Q3,Jul,Silparan Kota,4,0,617440
INV-03378,2025,7,Q3,Jul,Doors,1,0,617440
INV-03426,2025,7,Q3,Jul,Loover,1,0,617440
INV-03426,2025,7,Q3,Jul,Interlock,1,0,617440
INV-03426,2025,7,Q3,Jul,Roofing Sheets,1,0,617440
INV-03426,2025,7,Q3,Jul,Doors,1,0,617440
INV-03358,2025,7,Q3,Jul,Slab Moulds,1,0,617440
INV-03362,2025,7,Q3,Jul,Garden Animal Moulds,1,0,617440
INV-03385,2025,7,Q3,Jul,Flower Pots,1,0,617440
INV-03385,2025,7,Q3,Jul,Tables and Benches,1,0,617440
INV-03385,2025,7,Q3,Jul,Garden Animal Moulds,1,0,617440
INV-03385,2025,7,Q3,Jul,Interlock,1,0,617440
INV-03406,2025,7,Q3,Jul,Slab Moulds,1,0,617440
INV-03371,2025,7,Q3,Jul,Slab Moulds,2,0,617440
INV-03371,2025,7,Q3,Jul,Kanu Moulds,1,0,617440
INV-03371,2025,7,Q3,Jul,Molding Pati,1,0,617440
INV-03398,2025,7,Q3,Jul,Loover,1,0,617440
INV-03415,2025,7,Q3,Jul,Chemical Proof Tanks,1,0,617440
INV-03366,2025,7,Q3,Jul,Loover,1,0,617440
INV-03366,2025,7,Q3,Jul,Doors,1,0,617440
INV-03366,2025,7,Q3,Jul,Roofing Sheets,1,0,617440
INV-03387,2025,7,Q3,Jul,Bathik Tanks,3,0,617440
INV-03387,2025,7,Q3,Jul,Water Proof Tanks,1,0,617440
INV-03387,2025,7,Q3,Jul,Chemical Proof Tanks,1,0,617440
INV-03387,2025,7,Q3,Jul,Molding Pati,21,0,617440
INV-03412,2025,7,Q3,Jul,Tables and Benches,1,0,617440
INV-03412,2025,7,Q3,Jul,Interlock,1,0,617440
INV-03421,2025,7,Q3,Jul,Doors,1,0,617440
INV-03421,2025,7,Q3,Jul,Loover,1,0,617440
INV-03421,2025,7,Q3,Jul,Roofing Sheets,3,0,617440
INV-03423,2025,7,Q3,Jul,Slab Moulds,1,0,617440
INV-03384,2025,7,Q3,Jul,Kalugal Moulds,1,0,617440
INV-03384,2025,7,Q3,Jul,Silparan Kota,4,0,617440
INV-03384,2025,7,Q3,Jul,Slab Moulds,1,0,617440
INV-03413,2025,7,Q3,Jul,Silparan Kota,1,0,617440
INV-03418,2025,7,Q3,Jul,Slab Moulds,1,0,617440
INV-03418,2025,7,Q3,Jul,Beeralu Moulds,1,0,617440
INV-03418,2025,7,Q3,Jul,Molding Pati,1,0,617440
INV-03388,2025,7,Q3,Jul,Loover,6,0,617440
INV-03388,2025,7,Q3,Jul,Interlock,4,0,617440
INV-03388,2025,7,Q3,Jul,Doors,1,0,617440
INV-03388,2025,7,Q3,Jul,Roofing Sheets,3,0,617440
INV-03391,2025,7,Q3,Jul,Doors,1,0,617440
INV-03392,2025,7,Q3,Jul,Bathik Tanks,1,0,617440
INV-03392,2025,7,Q3,Jul,Water Proof Tanks,1,0,617440
INV-03369,2025,7,Q3,Jul,Chemical Proof Tanks,1,0,617440
INV-03377,2025,7,Q3,Jul,Tables and Benches,1,0,617440
INV-03389,2025,7,Q3,Jul,Doors,1,0,617440
INV-03389,2025,7,Q3,Jul,Roofing Sheets,1,0,617440
INV-03389,2025,7,Q3,Jul,Interlock,1,0,617440
INV-03389,2025,7,Q3,Jul,Loover,1,0,617440
INV-03405,2025,7,Q3,Jul,Interlock,1,0,617440
INV-03414,2025,7,Q3,Jul,Molding Pati,1,0,617440
INV-03414,2025,7,Q3,Jul,Kanu Moulds,1,0,617440
INV-03354,2025,7,Q3,Jul,Molding Pati,1,0,617440
INV-03354,2025,7,Q3,Jul,Slab Moulds,2,0,617440
INV-03354,2025,7,Q3,Jul,Kalugal Moulds,1,0,617440
INV-03354,2025,7,Q3,Jul,Kanu Moulds,1,0,617440
INV-03379,2025,7,Q3,Jul,Bathik Tanks,1,0,617440
INV-03379,2025,7,Q3,Jul,Water Proof Tanks,1,0,617440
INV-03425,2025,7,Q3,Jul,Beeralu Moulds,8,0,617440
INV-03425,2025,7,Q3,Jul,Silparan Kota,5,0,617440
INV-03425,2025,7,Q3,Jul,Slab Moulds,4,0,617440
INV-03402,2025,7,Q3,Jul,Temple Items,1,1,617440
INV-03402,2025,7,Q3,Jul,Flower Pots,1,0,617440
INV-03402,2025,7,Q3,Jul,Garden Animal Moulds,1,0,617440
INV-03363,2025,7,Q3,Jul,Garden Animal Moulds,1,0,617440
INV-03363,2025,7,Q3,Jul,Flower Pots,1,0,617440
INV-03375,2025,7,Q3,Jul,Molding Pati,3,0,617440
INV-03375,2025,7,Q3,Jul,Kalugal Moulds,1,0,617440
INV-03375,2025,7,Q3,Jul,Beeralu Moulds,1,0,617440
INV-03410,2025,7,Q3,Jul,Flower Pots,3,0,617440
INV-03410,2025,7,Q3,Jul,Interlock,2,0,617440
INV-03373,2025,7,Q3,Jul,Kanu Moulds,1,0,617440
INV-03386,2025,7,Q3,Jul,Garden Animal Moulds,1,0,617440
INV-03386,2025,7,Q3,Jul,Flower Pots,6,0,617440
INV-03357,2025,7,Q3,Jul,Loover,1,0,617440
INV-03357,2025,7,Q3,Jul,Roofing Sheets,1,0,617440
INV-03403,2025,7,Q3,Jul,Molding Pati,1,0,617440
INV-03403,2025,7,Q3,Jul,Kanu Moulds,1,0,617440
INV-03372,2025,7,Q3,Jul,Silparan Kota,2,0,617440
INV-03372,2025,7,Q3,Jul,Molding Pati,2,0,617440
INV-03395,2025,7,Q3,Jul,Slab Moulds,1,0,617440
INV-03395,2025,7,Q3,Jul,Kalugal Moulds,1,0,617440
INV-03395,2025,7,Q3,Jul,Silparan Kota,1,0,617440
INV-03396,2025,7,Q3,Jul,Kanu Moulds,2,0,617440
INV-03396,2025,7,Q3,Jul,Slab Moulds,1,0,617440
INV-03396,2025,7,Q3,Jul,Molding Pati,2,0,617440
INV-03424,2025,7,Q3,Jul,Garden Animal Moulds,1,0,617440
INV-03435,2025,8,Q3,Aug,Tables and Benches,1,0,587203
INV-03435,2025,8,Q3,Aug,Garden Animal Moulds,1,0,587203
INV-03435,2025,8,Q3,Aug,Interlock,1,0,587203
INV-03453,2025,8,Q3,Aug,Water Proof Tanks,1,0,587203
INV-03453,2025,8,Q3,Aug,Chemical Proof Tanks,1,0,587203
INV-03453,2025,8,Q3,Aug,Bathik Tanks,1,0,587203
INV-03483,2025,8,Q3,Aug,Chemical Proof Tanks,1,0,587203
INV-03483,2025,8,Q3,Aug,Bathik Tanks,1,0,587203
INV-03483,2025,8,Q3,Aug,Water Proof Tanks,1,0,587203
INV-03446,2025,8,Q3,Aug,Garden Animal Moulds,1,0,587203
INV-03470,2025,8,Q3,Aug,Interlock,1,0,587203
INV-03470,2025,8,Q3,Aug,Garden Animal Moulds,2,0,587203
INV-03470,2025,8,Q3,Aug,Flower Pots,3,0,587203
INV-03431,2025,8,Q3,Aug,Kanu Moulds,1,0,587203
INV-03431,2025,8,Q3,Aug,Beeralu Moulds,1,0,587203
INV-03431,2025,8,Q3,Aug,Slab Moulds,1,0,587203
INV-03439,2025,8,Q3,Aug,Beeralu Moulds,1,0,587203
INV-03439,2025,8,Q3,Aug,Kalugal Moulds,1,0,587203
INV-03451,2025,8,Q3,Aug,Flower Pots,1,0,587203
INV-03427,2025,8,Q3,Aug,Silparan Kota,5,0,587203
INV-03427,2025,8,Q3,Aug,Molding Pati,5,0,587203
INV-03437,2025,8,Q3,Aug,Garden Animal Moulds,1,0,587203
INV-03443,2025,8,Q3,Aug,Garden Animal Moulds,1,0,587203
INV-03438,2025,8,Q3,Aug,Roofing Sheets,1,0,587203
INV-03456,2025,8,Q3,Aug,Tables and Benches,1,0,587203
INV-03459,2025,8,Q3,Aug,Chemical Proof Tanks,1,0,587203
INV-03473,2025,8,Q3,Aug,Interlock,1,0,587203
INV-03473,2025,8,Q3,Aug,Flower Pots,2,0,587203
INV-03428,2025,8,Q3,Aug,Flower Pots,3,0,587203
INV-03460,2025,8,Q3,Aug,Kanu Moulds,3,0,587203
INV-03465,2025,8,Q3,Aug,Slab Moulds,1,0,587203
INV-03429,2025,8,Q3,Aug,Water Proof Tanks,1,0,587203
INV-03429,2025,8,Q3,Aug,Bathik Tanks,1,0,587203
INV-03479,2025,8,Q3,Aug,Kalugal Moulds,2,0,587203
INV-03479,2025,8,Q3,Aug,Silparan Kota,6,0,587203
INV-03479,2025,8,Q3,Aug,Kanu Moulds,21,0,587203
INV-03479,2025,8,Q3,Aug,Doors,1,0,587203
INV-03467,2025,8,Q3,Aug,Flower Pots,1,0,587203
INV-03467,2025,8,Q3,Aug,Interlock,1,0,587203
INV-03467,2025,8,Q3,Aug,Garden Animal Moulds,1,0,587203
INV-03467,2025,8,Q3,Aug,Tables and Benches,1,0,587203
INV-03474,2025,8,Q3,Aug,Water Proof Tanks,1,0,587203
INV-03474,2025,8,Q3,Aug,Bathik Tanks,1,0,587203
INV-03474,2025,8,Q3,Aug,Chemical Proof Tanks,1,0,587203
INV-03432,2025,8,Q3,Aug,Interlock,2,0,587203
INV-03434,2025,8,Q3,Aug,Kalugal Moulds,1,0,587203
INV-03450,2025,8,Q3,Aug,Loover,2,0,587203
INV-03476,2025,8,Q3,Aug,Interlock,2,0,587203
INV-03476,2025,8,Q3,Aug,Roofing Sheets,1,0,587203
INV-03477,2025,8,Q3,Aug,Kanu Moulds,1,0,587203
INV-03477,2025,8,Q3,Aug,Silparan Kota,1,0,587203
INV-03480,2025,8,Q3,Aug,Chemical Proof Tanks,1,0,587203
INV-03480,2025,8,Q3,Aug,Bathik Tanks,1,0,587203
INV-03468,2025,8,Q3,Aug,Temple Items,1,0,587203
INV-03468,2025,8,Q3,Aug,Garden Animal Moulds,2,0,587203
INV-03436,2025,8,Q3,Aug,Chemical Proof Tanks,1,0,587203
INV-03472,2025,8,Q3,Aug,Kalugal Moulds,1,0,587203
INV-03440,2025,8,Q3,Aug,Tables and Benches,1,0,587203
INV-03440,2025,8,Q3,Aug,Garden Animal Moulds,1,0,587203
INV-03457,2025,8,Q3,Aug,Garden Animal Moulds,1,0,587203
INV-03457,2025,8,Q3,Aug,Tables and Benches,1,0,587203
INV-03433,2025,8,Q3,Aug,Kanu Moulds,3,0,587203
INV-03433,2025,8,Q3,Aug,Slab Moulds,1,0,587203
INV-03433,2025,8,Q3,Aug,Silparan Kota,2,0,587203
INV-03433,2025,8,Q3,Aug,Molding Pati,3,0,587203
INV-03448,2025,8,Q3,Aug,Interlock,1,0,587203
INV-03458,2025,8,Q3,Aug,Bathik Tanks,1,0,587203
INV-03458,2025,8,Q3,Aug,Water Proof Tanks,1,0,587203
INV-03458,2025,8,Q3,Aug,Chemical Proof Tanks,1,0,587203
INV-03462,2025,8,Q3,Aug,Bathik Tanks,1,0,587203
INV-03454,2025,8,Q3,Aug,Flower Pots,1,0,587203
INV-03469,2025,8,Q3,Aug,Roofing Sheets,1,0,587203
INV-03469,2025,8,Q3,Aug,Interlock,2,0,587203
INV-03471,2025,8,Q3,Aug,Kanu Moulds,1,0,587203
INV-03441,2025,8,Q3,Aug,Chemical Proof Tanks,1,0,587203
INV-03441,2025,8,Q3,Aug,Bathik Tanks,1,0,587203
INV-03447,2025,8,Q3,Aug,Slab Moulds,1,0,587203
INV-03447,2025,8,Q3,Aug,Silparan Kota,1,0,587203
INV-03464,2025,8,Q3,Aug,Water Proof Tanks,1,0,587203
INV-03464,2025,8,Q3,Aug,Bathik Tanks,1,0,587203
INV-03464,2025,8,Q3,Aug,Chemical Proof Tanks,1,0,587203
INV-03475,2025,8,Q3,Aug,Water Proof Tanks,1,0,587203
INV-03475,2025,8,Q3,Aug,Chemical Proof Tanks,1,0,587203
INV-03475,2025,8,Q3,Aug,Bathik Tanks,1,0,587203
INV-03481,2025,8,Q3,Aug,Garden Animal Moulds,1,0,587203
INV-03452,2025,8,Q3,Aug,Silparan Kota,2,0,587203
INV-03452,2025,8,Q3,Aug,Kanu Moulds,2,0,587203
INV-03452,2025,8,Q3,Aug,Kalugal Moulds,6,0,587203
INV-03452,2025,8,Q3,Aug,Molding Pati,2,0,587203
INV-03442,2025,8,Q3,Aug,Flower Pots,1,0,587203
INV-03442,2025,8,Q3,Aug,Tables and Benches,1,0,587203
INV-03442,2025,8,Q3,Aug,Interlock,1,0,587203
INV-03482,2025,8,Q3,Aug,Garden Animal Moulds,2,0,587203
INV-03482,2025,8,Q3,Aug,Flower Pots,1,0,587203
INV-03455,2025,8,Q3,Aug,Doors,1,0,587203
INV-03455,2025,8,Q3,Aug,Loover,1,0,587203
INV-03478,2025,8,Q3,Aug,Molding Pati,1,0,587203
INV-03430,2025,8,Q3,Aug,Flower Pots,6,0,587203
INV-03430,2025,8,Q3,Aug,Garden Animal Moulds,1,0,587203
INV-03463,2025,8,Q3,Aug,Water Proof Tanks,1,0,587203
INV-03463,2025,8,Q3,Aug,Bathik Tanks,1,0,587203
INV-03463,2025,8,Q3,Aug,Chemical Proof Tanks,1,0,587203
INV-03463,2025,8,Q3,Aug,Roofing Sheets,1,0,587203
INV-03444,2025,8,Q3,Aug,Flower Pots,2,0,587203
INV-03484,2025,8,Q3,Aug,Water Proof Tanks,1,0,587203
INV-03484,2025,8,Q3,Aug,Chemical Proof Tanks,1,0,587203
INV-03466,2025,8,Q3,Aug,Molding Pati,1,0,587203
INV-03445,2025,8,Q3,Aug,Roofing Sheets,1,0,587203
INV-03445,2025,8,Q3,Aug,Doors,1,0,587203
INV-03445,2025,8,Q3,Aug,Loover,1,0,587203
INV-03445,2025,8,Q3,Aug,Interlock,1,0,587203
INV-03449,2025,8,Q3,Aug,Garden Animal Moulds,2,0,587203
INV-03449,2025,8,Q3,Aug,Tables and Benches,1,0,587203
INV-03461,2025,8,Q3,Aug,Garden Animal Moulds,11,0,587203
INV-03461,2025,8,Q3,Aug,Tables and Benches,1,0,587203
INV-03461,2025,8,Q3,Aug,Interlock,3,0,587203
INV-03493,2025,9,Q3,Sep,Silparan Kota,3,0,610125
INV-03524,2025,9,Q3,Sep,Loover,1,0,610125
INV-03526,2025,9,Q3,Sep,Interlock,1,0,610125
INV-03517,2025,9,Q3,Sep,Silparan Kota,10,0,610125
INV-03517,2025,9,Q3,Sep,Beeralu Moulds,2,0,610125
INV-03517,2025,9,Q3,Sep,Slab Moulds,2,0,610125
INV-03487,2025,9,Q3,Sep,Silparan Kota,1,0,610125
INV-03508,2025,9,Q3,Sep,Flower Pots,1,0,610125
INV-03509,2025,9,Q3,Sep,Beeralu Moulds,1,0,610125
INV-03525,2025,9,Q3,Sep,Roofing Sheets,1,0,610125
INV-03525,2025,9,Q3,Sep,Interlock,1,0,610125
INV-03525,2025,9,Q3,Sep,Doors,1,0,610125
INV-03537,2025,9,Q3,Sep,Tables and Benches,1,0,610125
INV-03512,2025,9,Q3,Sep,Garden Animal Moulds,1,0,610125
INV-03512,2025,9,Q3,Sep,Tables and Benches,1,0,610125
INV-03512,2025,9,Q3,Sep,Interlock,1,0,610125
INV-03495,2025,9,Q3,Sep,Interlock,1,0,610125
INV-03522,2025,9,Q3,Sep,Kalugal Moulds,1,0,610125
INV-03496,2025,9,Q3,Sep,Doors,1,0,610125
INV-03496,2025,9,Q3,Sep,Interlock,1,0,610125
INV-03496,2025,9,Q3,Sep,Loover,1,0,610125
INV-03514,2025,9,Q3,Sep,Flower Pots,1,0,610125
INV-03514,2025,9,Q3,Sep,Garden Animal Moulds,1,0,610125
INV-03514,2025,9,Q3,Sep,Interlock,1,0,610125
INV-03519,2025,9,Q3,Sep,Slab Moulds,1,0,610125
INV-03519,2025,9,Q3,Sep,Molding Pati,1,0,610125
INV-03529,2025,9,Q3,Sep,Kanu Moulds,1,0,610125
INV-03491,2025,9,Q3,Sep,Kalugal Moulds,1,0,610125
INV-03497,2025,9,Q3,Sep,Tables and Benches,1,0,610125
INV-03518,2025,9,Q3,Sep,Roofing Sheets,1,0,610125
INV-03518,2025,9,Q3,Sep,Doors,4,0,610125
INV-03523,2025,9,Q3,Sep,Interlock,1,0,610125
INV-03531,2025,9,Q3,Sep,Loover,1,0,610125
INV-03531,2025,9,Q3,Sep,Roofing Sheets,1,0,610125
INV-03515,2025,9,Q3,Sep,Bathik Tanks,1,0,610125
INV-03515,2025,9,Q3,Sep,Chemical Proof Tanks,1,0,610125
INV-03515,2025,9,Q3,Sep,Water Proof Tanks,1,0,610125
INV-03515,2025,9,Q3,Sep,Garden Animal Moulds,3,0,610125
INV-03520,2025,9,Q3,Sep,Roofing Sheets,1,0,610125
INV-03520,2025,9,Q3,Sep,Loover,1,0,610125
INV-03520,2025,9,Q3,Sep,Doors,1,0,610125
INV-03500,2025,9,Q3,Sep,Interlock,1,0,610125
INV-03501,2025,9,Q3,Sep,Kalugal Moulds,1,0,610125
INV-03501,2025,9,Q3,Sep,Silparan Kota,1,0,610125
INV-03501,2025,9,Q3,Sep,Molding Pati,5,0,610125
INV-03505,2025,9,Q3,Sep,Doors,1,0,610125
INV-03505,2025,9,Q3,Sep,Loover,1,0,610125
INV-03505,2025,9,Q3,Sep,Interlock,1,0,610125
INV-03534,2025,9,Q3,Sep,Molding Pati,4,0,610125
INV-03534,2025,9,Q3,Sep,Kanu Moulds,3,0,610125
INV-03534,2025,9,Q3,Sep,Silparan Kota,11,0,610125
INV-03534,2025,9,Q3,Sep,Kalugal Moulds,2,0,610125
INV-03511,2025,9,Q3,Sep,Chemical Proof Tanks,1,0,610125
INV-03511,2025,9,Q3,Sep,Bathik Tanks,1,0,610125
INV-03511,2025,9,Q3,Sep,Water Proof Tanks,1,0,610125
INV-03536,2025,9,Q3,Sep,Loover,1,0,610125
INV-03510,2025,9,Q3,Sep,Bathik Tanks,1,0,610125
INV-03498,2025,9,Q3,Sep,Interlock,1,0,610125
INV-03498,2025,9,Q3,Sep,Garden Animal Moulds,1,0,610125
INV-03498,2025,9,Q3,Sep,Flower Pots,1,0,610125
INV-03502,2025,9,Q3,Sep,Kalugal Moulds,1,0,610125
INV-03502,2025,9,Q3,Sep,Kanu Moulds,1,0,610125
INV-03516,2025,9,Q3,Sep,Flower Pots,12,0,610125
INV-03516,2025,9,Q3,Sep,Tables and Benches,1,0,610125
INV-03516,2025,9,Q3,Sep,Interlock,1,0,610125
INV-03516,2025,9,Q3,Sep,Kanu Moulds,1,0,610125
INV-03530,2025,9,Q3,Sep,Bathik Tanks,1,0,610125
INV-03530,2025,9,Q3,Sep,Water Proof Tanks,1,0,610125
INV-03489,2025,9,Q3,Sep,Kanu Moulds,1,0,610125
INV-03489,2025,9,Q3,Sep,Kalugal Moulds,1,0,610125
INV-03506,2025,9,Q3,Sep,Beeralu Moulds,2,0,610125
INV-03506,2025,9,Q3,Sep,Kalugal Moulds,1,0,610125
INV-03507,2025,9,Q3,Sep,Garden Animal Moulds,1,0,610125
INV-03507,2025,9,Q3,Sep,Flower Pots,2,0,610125
INV-03499,2025,9,Q3,Sep,Doors,1,0,610125
INV-03513,2025,9,Q3,Sep,Temple Items,1,0,610125
INV-03527,2025,9,Q3,Sep,Interlock,3,0,610125
INV-03527,2025,9,Q3,Sep,Flower Pots,11,0,610125
INV-03527,2025,9,Q3,Sep,Garden Animal Moulds,1,0,610125
INV-03527,2025,9,Q3,Sep,Tables and Benches,1,0,610125
INV-03485,2025,9,Q3,Sep,Bathik Tanks,1,0,610125
INV-03485,2025,9,Q3,Sep,Water Proof Tanks,1,0,610125
INV-03492,2025,9,Q3,Sep,Beeralu Moulds,4,0,610125
INV-03492,2025,9,Q3,Sep,Molding Pati,1,0,610125
INV-03521,2025,9,Q3,Sep,Roofing Sheets,1,0,610125
INV-03521,2025,9,Q3,Sep,Interlock,2,0,610125
INV-03521,2025,9,Q3,Sep,Loover,1,0,610125
INV-03486,2025,9,Q3,Sep,Kanu Moulds,2,0,610125
INV-03486,2025,9,Q3,Sep,Kalugal Moulds,1,0,610125
INV-03532,2025,9,Q3,Sep,Silparan Kota,5,0,610125
INV-03532,2025,9,Q3,Sep,Slab Moulds,2,0,610125
INV-03532,2025,9,Q3,Sep,Beeralu Moulds,1,0,610125
INV-03532,2025,9,Q3,Sep,Molding Pati,2,0,610125
INV-03488,2025,9,Q3,Sep,Loover,1,0,610125
INV-03488,2025,9,Q3,Sep,Doors,1,0,610125
INV-03490,2025,9,Q3,Sep,Beeralu Moulds,1,0,610125
INV-03490,2025,9,Q3,Sep,Molding Pati,2,0,610125
INV-03490,2025,9,Q3,Sep,Kanu Moulds,1,0,610125
INV-03503,2025,9,Q3,Sep,Flower Pots,2,0,610125
INV-03503,2025,9,Q3,Sep,Temple Items,1,0,610125
INV-03533,2025,9,Q3,Sep,Kalugal Moulds,1,0,610125
INV-03535,2025,9,Q3,Sep,Roofing Sheets,1,0,610125
INV-03535,2025,9,Q3,Sep,Loover,1,0,610125
INV-03535,2025,9,Q3,Sep,Interlock,2,0,610125
INV-03504,2025,9,Q3,Sep,Kanu Moulds,1,0,610125
INV-03504,2025,9,Q3,Sep,Beeralu Moulds,1,0,610125
INV-03504,2025,9,Q3,Sep,Slab Moulds,1,0,610125
INV-03494,2025,9,Q3,Sep,Silparan Kota,2,0,610125
INV-03528,2025,9,Q3,Sep,Doors,1,0,610125
INV-03528,2025,9,Q3,Sep,Roofing Sheets,1,0,610125
INV-03553,2025,10,Q4,Oct,Temple Items,1,0,456343
INV-03553,2025,10,Q4,Oct,Flower Pots,1,0,456343
INV-03553,2025,10,Q4,Oct,Garden Animal Moulds,1,0,456343
INV-03555,2025,10,Q4,Oct,Bathik Tanks,1,0,456343
INV-03555,2025,10,Q4,Oct,Water Proof Tanks,1,0,456343
INV-03555,2025,10,Q4,Oct,Chemical Proof Tanks,1,0,456343
INV-03567,2025,10,Q4,Oct,Roofing Sheets,1,0,456343
INV-03580,2025,10,Q4,Oct,Kanu Moulds,1,0,456343
INV-03587,2025,10,Q4,Oct,Water Proof Tanks,1,0,456343
INV-03542,2025,10,Q4,Oct,Garden Animal Moulds,1,0,456343
INV-03542,2025,10,Q4,Oct,Tables and Benches,1,0,456343
INV-03542,2025,10,Q4,Oct,Flower Pots,9,0,456343
INV-03543,2025,10,Q4,Oct,Bathik Tanks,1,0,456343
INV-03543,2025,10,Q4,Oct,Chemical Proof Tanks,1,0,456343
INV-03545,2025,10,Q4,Oct,Molding Pati,1,0,456343
INV-03561,2025,10,Q4,Oct,Interlock,1,0,456343
INV-03579,2025,10,Q4,Oct,Roofing Sheets,1,0,456343
INV-03590,2025,10,Q4,Oct,Loover,1,0,456343
INV-03539,2025,10,Q4,Oct,Kalugal Moulds,2,0,456343
INV-03539,2025,10,Q4,Oct,Molding Pati,3,0,456343
INV-03539,2025,10,Q4,Oct,Silparan Kota,1,1,456343
INV-03565,2025,10,Q4,Oct,Roofing Sheets,1,0,456343
INV-03565,2025,10,Q4,Oct,Interlock,1,0,456343
INV-03565,2025,10,Q4,Oct,Loover,1,0,456343
INV-03560,2025,10,Q4,Oct,Chemical Proof Tanks,1,0,456343
INV-03585,2025,10,Q4,Oct,Doors,2,0,456343
INV-03585,2025,10,Q4,Oct,Loover,4,0,456343
INV-03585,2025,10,Q4,Oct,Interlock,13,0,456343
INV-03571,2025,10,Q4,Oct,Temple Items,1,0,456343
INV-03572,2025,10,Q4,Oct,Roofing Sheets,1,0,456343
INV-03573,2025,10,Q4,Oct,Flower Pots,2,0,456343
INV-03573,2025,10,Q4,Oct,Tables and Benches,1,0,456343
INV-03581,2025,10,Q4,Oct,Molding Pati,4,0,456343
INV-03582,2025,10,Q4,Oct,Loover,1,0,456343
INV-03582,2025,10,Q4,Oct,Interlock,1,0,456343
INV-03582,2025,10,Q4,Oct,Doors,1,0,456343
INV-03592,2025,10,Q4,Oct,Silparan Kota,1,1,456343
INV-03592,2025,10,Q4,Oct,Kalugal Moulds,1,0,456343
INV-03588,2025,10,Q4,Oct,Garden Animal Moulds,1,0,456343
INV-03591,2025,10,Q4,Oct,Slab Moulds,1,0,456343
INV-03575,2025,10,Q4,Oct,Garden Animal Moulds,1,0,456343
INV-03575,2025,10,Q4,Oct,Flower Pots,1,0,456343
INV-03575,2025,10,Q4,Oct,Temple Items,1,0,456343
INV-03586,2025,10,Q4,Oct,Garden Animal Moulds,1,0,456343
INV-03586,2025,10,Q4,Oct,Tables and Benches,1,0,456343
INV-03540,2025,10,Q4,Oct,Tables and Benches,1,0,456343
INV-03540,2025,10,Q4,Oct,Interlock,2,0,456343
INV-03544,2025,10,Q4,Oct,Chemical Proof Tanks,1,0,456343
INV-03577,2025,10,Q4,Oct,Silparan Kota,1,1,456343
INV-03550,2025,10,Q4,Oct,Slab Moulds,1,0,456343
INV-03550,2025,10,Q4,Oct,Silparan Kota,2,1,456343
INV-03578,2025,10,Q4,Oct,Kanu Moulds,3,0,456343
INV-03578,2025,10,Q4,Oct,Kalugal Moulds,3,0,456343
INV-03559,2025,10,Q4,Oct,Doors,1,0,456343
INV-03559,2025,10,Q4,Oct,Loover,1,0,456343
INV-03558,2025,10,Q4,Oct,Silparan Kota,1,1,456343
INV-03558,2025,10,Q4,Oct,Kalugal Moulds,1,0,456343
INV-03569,2025,10,Q4,Oct,Garden Animal Moulds,1,0,456343
INV-03569,2025,10,Q4,Oct,Flower Pots,2,0,456343
INV-03569,2025,10,Q4,Oct,Tables and Benches,1,0,456343
INV-03554,2025,10,Q4,Oct,Flower Pots,3,0,456343
INV-03556,2025,10,Q4,Oct,Interlock,2,0,456343
INV-03556,2025,10,Q4,Oct,Flower Pots,16,0,456343
INV-03556,2025,10,Q4,Oct,Temple Items,1,0,456343
INV-03562,2025,10,Q4,Oct,Molding Pati,1,0,456343
INV-03562,2025,10,Q4,Oct,Slab Moulds,1,0,456343
INV-03564,2025,10,Q4,Oct,Loover,1,0,456343
INV-03589,2025,10,Q4,Oct,Kanu Moulds,8,0,456343
INV-03589,2025,10,Q4,Oct,Beeralu Moulds,4,0,456343
INV-03547,2025,10,Q4,Oct,Flower Pots,2,0,456343
INV-03547,2025,10,Q4,Oct,Temple Items,1,0,456343
INV-03549,2025,10,Q4,Oct,Tables and Benches,1,0,456343
INV-03549,2025,10,Q4,Oct,Interlock,2,0,456343
INV-03551,2025,10,Q4,Oct,Silparan Kota,1,1,456343
INV-03566,2025,10,Q4,Oct,Kanu Moulds,1,0,456343
INV-03566,2025,10,Q4,Oct,Molding Pati,1,0,456343
INV-03538,2025,10,Q4,Oct,Loover,1,0,456343
INV-03538,2025,10,Q4,Oct,Interlock,1,0,456343
INV-03538,2025,10,Q4,Oct,Doors,1,0,456343
INV-03552,2025,10,Q4,Oct,Water Proof Tanks,1,0,456343
INV-03552,2025,10,Q4,Oct,Chemical Proof Tanks,1,0,456343
INV-03563,2025,10,Q4,Oct,Interlock,1,0,456343
INV-03563,2025,10,Q4,Oct,Loover,1,0,456343
INV-03563,2025,10,Q4,Oct,Roofing Sheets,1,0,456343
INV-03568,2025,10,Q4,Oct,Interlock,1,0,456343
INV-03568,2025,10,Q4,Oct,Doors,1,0,456343
INV-03541,2025,10,Q4,Oct,Interlock,3,0,456343
INV-03541,2025,10,Q4,Oct,Loover,1,0,456343
